Email,First usage,Last usage,Account id,Account name
21367061,2013-08-21,2013-09-11,76195,76195
21374795,2013-08-26,2013-09-25,76195,76195
21374804,2013-08-26,2013-09-25,76195,76195
21374808,2013-08-26,2013-09-25,76195,76195
21375531,2013-08-26,2013-08-26,76195,76195
21395039,2013-09-04,2013-09-23,76195,76195
21396131,2013-09-09,2013-09-12,76195,76195
21396599,2013-09-12,2013-09-23,76195,76195
21404189,2013-09-09,2013-09-24,76195,76195
21413004,2013-09-12,2013-09-12,76195,76195
21438959,2013-09-23,2013-09-25,76195,76195
21438964,2013-09-23,2013-09-23,76195,76195
lyft,2013-06-09,2013-09-25,76195,76195
21295383,2013-07-18,2013-09-23,155885,155885
21297168,2013-08-05,2013-09-24,155885,155885
21297179,2013-08-08,2013-09-25,155885,155885
21301154,2013-07-26,2013-09-19,155885,155885
21303407,2013-08-01,2013-09-06,155885,155885
21303411,2013-07-23,2013-09-23,155885,155885
21303412,2013-08-18,2013-09-22,155885,155885
21303415,2013-07-23,2013-09-24,155885,155885
21303416,2013-07-23,2013-07-23,155885,155885
21309163,2013-08-15,2013-08-15,155885,155885
21315628,2013-07-29,2013-09-24,155885,155885
21329658,2013-08-05,2013-09-25,155885,155885
21348528,2013-08-14,2013-09-13,155885,155885
21350883,2013-08-13,2013-09-20,155885,155885
21352896,2013-08-15,2013-09-25,155885,155885
21380667,2013-08-28,2013-08-29,155885,155885
21382788,2013-09-04,2013-09-25,155885,155885
21393603,2013-09-04,2013-09-25,155885,155885
21415181,2013-09-13,2013-09-13,155885,155885
21421649,2013-09-16,2013-09-25,155885,155885
app_job for site_id 155885,2013-07-23,2013-07-23,155885,155885
oneroofenergy,2013-08-05,2013-09-25,155885,155885
21022710,2012-11-01,2013-09-25,105518,105518
21042842,2012-11-26,2013-08-15,105518,105518
21043762,2012-11-27,2012-11-27,105518,105518
21051788,2012-12-07,2012-12-07,105518,105518
21053380,2012-12-07,2012-12-07,105518,105518
21157064,2013-04-15,2013-09-25,105518,105518
21160521,2013-03-29,2013-09-25,105518,105518
21218349,2013-05-22,2013-08-09,105518,105518
inventables,2013-06-24,2013-09-25,105518,105518
21439500,2013-09-23,2013-09-24,35875,35875
21439919,2013-09-24,2013-09-24,35875,35875
9547939,2012-09-04,2013-09-25,35875,35875
9588509,2012-09-03,2013-05-28,35875,35875
tech-phd,2013-06-07,2013-09-22,35875,35875
21027105,2012-11-06,2013-09-25,106562,106562
21027136,2012-11-06,2013-09-24,106562,106562
21027137,2012-11-06,2013-09-24,106562,106562
21062085,2012-12-18,2013-09-13,106562,106562
21062086,2012-12-20,2013-09-23,106562,106562
21062089,2013-01-02,2013-09-19,106562,106562
21074975,2013-01-02,2013-09-18,106562,106562
21074977,2013-01-02,2013-09-25,106562,106562
21078176,2013-01-06,2013-08-19,106562,106562
21085883,2013-01-15,2013-09-25,106562,106562
21085885,2013-01-13,2013-09-25,106562,106562
21085887,2013-01-13,2013-09-25,106562,106562
21085889,2013-01-14,2013-09-25,106562,106562
21085890,2013-02-22,2013-09-25,106562,106562
21085894,2013-01-16,2013-09-25,106562,106562
21085896,2013-02-19,2013-09-25,106562,106562
21085898,2013-01-14,2013-09-25,106562,106562
21085899,2013-01-14,2013-09-25,106562,106562
21085902,2013-02-05,2013-09-25,106562,106562
21085903,2013-01-14,2013-09-25,106562,106562
21085904,2013-01-14,2013-09-25,106562,106562
21085907,2013-01-13,2013-09-25,106562,106562
21085962,2013-01-13,2013-09-25,106562,106562
21085964,2013-01-15,2013-09-25,106562,106562
21120726,2013-02-19,2013-09-25,106562,106562
21140272,2013-03-10,2013-09-25,106562,106562
21148525,2013-03-18,2013-09-01,106562,106562
21148529,2013-03-19,2013-09-22,106562,106562
21148617,2013-03-19,2013-09-25,106562,106562
21152479,2013-03-21,2013-07-16,106562,106562
21162585,2013-04-04,2013-08-22,106562,106562
21162586,2013-04-01,2013-09-16,106562,106562
21162587,2013-07-14,2013-09-03,106562,106562
21162589,2013-04-03,2013-05-16,106562,106562
21162590,2013-04-01,2013-07-10,106562,106562
21162591,2013-04-01,2013-07-03,106562,106562
21162596,2013-04-10,2013-08-27,106562,106562
21162597,2013-04-01,2013-08-27,106562,106562
21162605,2013-04-01,2013-09-11,106562,106562
21164985,2013-04-03,2013-09-25,106562,106562
21184592,2013-04-22,2013-09-23,106562,106562
21222040,2013-05-26,2013-09-24,106562,106562
21222052,2013-06-12,2013-08-19,106562,106562
21222053,2013-06-12,2013-06-12,106562,106562
21222055,2013-06-11,2013-09-25,106562,106562
21222056,2013-06-10,2013-09-25,106562,106562
21222057,2013-06-10,2013-09-25,106562,106562
21234134,2013-06-10,2013-09-25,106562,106562
21277608,2013-07-09,2013-07-23,106562,106562
21291687,2013-07-16,2013-09-25,106562,106562
21309429,2013-07-25,2013-09-19,106562,106562
21394858,2013-09-04,2013-09-04,106562,106562
21423003,2013-09-17,2013-09-18,106562,106562
app_job for site_id 106562,2013-08-06,2013-09-25,106562,106562
campaignmonitor,2013-06-07,2013-09-25,106562,106562
21110521,2013-02-07,2013-09-23,127069,127069
nodheadsoftware,2013-06-30,2013-09-25,127069,127069
21408949,2013-09-11,2013-09-25,162026,162026
21409150,2013-09-12,2013-09-19,162026,162026
21409160,2013-09-12,2013-09-24,162026,162026
21409162,2013-09-12,2013-09-12,162026,162026
21414565,2013-09-13,2013-09-16,162026,162026
21415227,2013-09-13,2013-09-24,162026,162026
viatechpub,2013-09-11,2013-09-23,162026,162026
17336148,2012-09-03,2013-09-25,79296,79296
20609306,2012-09-03,2013-09-25,79296,79296
20610531,2012-10-18,2012-10-18,79296,79296
21175637,2013-04-14,2013-09-25,79296,79296
21435697,2013-09-21,2013-09-21,79296,79296
xmind,2013-09-04,2013-09-21,79296,79296
moboline,2013-09-24,2013-09-25,162646,162646
21363050,2013-08-20,2013-09-25,159679,159679
21374487,2013-08-26,2013-09-25,159679,159679
21423780,2013-09-17,2013-09-25,159679,159679
21423782,2013-09-19,2013-09-25,159679,159679
21424110,2013-09-20,2013-09-25,159679,159679
21424113,2013-09-19,2013-09-19,159679,159679
21424115,2013-09-18,2013-09-19,159679,159679
21424117,2013-09-25,2013-09-25,159679,159679
21424120,2013-09-25,2013-09-25,159679,159679
21424122,2013-09-19,2013-09-19,159679,159679
21424124,2013-09-18,2013-09-19,159679,159679
21427182,2013-09-20,2013-09-25,159679,159679
21427373,2013-09-18,2013-09-19,159679,159679
app_job for site_id 159679,2013-08-29,2013-09-10,159679,159679
marketforce,2013-09-25,2013-09-25,159679,159679
21287009,2013-07-14,2013-09-24,155356,155356
21287022,2013-07-14,2013-09-19,155356,155356
21287024,2013-07-15,2013-09-25,155356,155356
21287025,2013-07-15,2013-09-25,155356,155356
21287026,2013-07-14,2013-09-25,155356,155356
21309820,2013-07-26,2013-08-12,155356,155356
21318918,2013-07-31,2013-08-12,155356,155356
21347203,2013-08-12,2013-09-25,155356,155356
app_job for site_id 155356,2013-07-14,2013-07-14,155356,155356
loginvsi,2013-07-15,2013-09-25,155356,155356
17750856,2012-09-04,2013-08-25,80463,80463
20877924,2012-09-25,2013-09-25,80463,80463
21123185,2013-02-27,2013-07-29,80463,80463
21123186,2013-02-24,2013-08-15,80463,80463
21123187,2013-02-21,2013-08-12,80463,80463
21123188,2013-02-21,2013-09-25,80463,80463
blockless,2013-07-06,2013-09-22,80463,80463
20878383,2012-09-25,2013-09-25,97603,97603
21076464,2013-01-04,2013-09-25,97603,97603
21176052,2013-04-15,2013-09-25,97603,97603
21362389,2013-08-27,2013-09-03,97603,97603
21362390,2013-09-20,2013-09-25,97603,97603
nationalgeographic,2013-06-07,2013-09-24,97603,97603
21135268,2013-03-05,2013-09-25,132649,132649
21135445,2013-03-06,2013-09-25,132649,132649
21135447,2013-03-06,2013-08-13,132649,132649
21135510,2013-03-06,2013-04-02,132649,132649
21136347,2013-03-07,2013-08-04,132649,132649
21232920,2013-06-08,2013-06-28,132649,132649
21335676,2013-08-08,2013-09-21,132649,132649
hawaiicamera,2013-06-07,2013-09-25,132649,132649
18799287,2012-09-08,2013-08-16,83189,83189
19355830,2012-09-23,2013-08-28,83189,83189
20577347,2012-09-04,2012-12-13,83189,83189
20667235,2012-09-03,2013-09-23,83189,83189
20695891,2012-10-16,2013-08-07,83189,83189
20695917,2012-09-30,2012-12-19,83189,83189
20696051,2012-09-11,2012-11-28,83189,83189
20855103,2012-10-05,2013-05-02,83189,83189
21023059,2012-11-05,2013-06-10,83189,83189
21086786,2013-01-14,2013-09-25,83189,83189
21096657,2013-01-23,2013-09-25,83189,83189
21109019,2013-02-06,2013-03-01,83189,83189
21113932,2013-02-14,2013-09-25,83189,83189
locu,2013-06-09,2013-09-25,83189,83189
21354722,2013-08-15,2013-09-25,159239,159239
21356184,2013-08-16,2013-08-20,159239,159239
21356193,2013-08-16,2013-09-20,159239,159239
21356210,2013-08-17,2013-09-25,159239,159239
21356226,2013-08-19,2013-08-19,159239,159239
21356432,2013-08-16,2013-09-23,159239,159239
21356435,2013-08-16,2013-08-16,159239,159239
21356436,2013-08-19,2013-09-25,159239,159239
21364302,2013-08-20,2013-09-25,159239,159239
21364322,2013-08-21,2013-09-25,159239,159239
21379431,2013-09-05,2013-09-25,159239,159239
21398585,2013-09-06,2013-09-25,159239,159239
21403555,2013-09-10,2013-09-25,159239,159239
techmedianetwork,2013-08-15,2013-09-25,159239,159239
44306,2013-09-25,2013-09-25,163520,163520
20818897,2012-09-11,2013-09-25,94170,94170
20995714,2012-10-15,2013-09-25,94170,94170
21276426,2013-07-09,2013-09-25,94170,94170
dibzees,2013-06-07,2013-09-25,94170,94170
19234818,2012-09-03,2013-09-25,85080,85080
19622245,2012-09-04,2013-09-24,85080,85080
20878056,2012-09-25,2013-09-25,85080,85080
20878082,2012-09-25,2013-09-25,85080,85080
21014945,2012-10-23,2013-09-25,85080,85080
21031772,2012-11-13,2013-09-25,85080,85080
21266138,2013-07-02,2013-09-25,85080,85080
gaudena,2013-06-08,2013-09-25,85080,85080
13350735,2012-09-03,2013-04-24,25253,25253
13350757,2012-09-03,2012-12-13,25253,25253
13350781,2012-09-04,2013-09-25,25253,25253
13451922,2012-09-05,2013-05-06,25253,25253
15426184,2013-01-14,2013-01-25,25253,25253
15804771,2012-09-05,2013-06-05,25253,25253
17794392,2012-09-05,2012-09-05,25253,25253
20812130,2012-09-06,2013-04-24,25253,25253
20812131,2012-09-05,2013-04-24,25253,25253
20812133,2012-09-05,2013-04-24,25253,25253
20812134,2012-10-08,2013-01-09,25253,25253
20900354,2012-10-10,2013-09-15,25253,25253
21093803,2013-01-22,2013-04-17,25253,25253
21115591,2013-02-16,2013-04-24,25253,25253
21115608,2013-02-22,2013-04-21,25253,25253
21130018,2013-02-28,2013-05-02,25253,25253
21157498,2013-03-28,2013-09-20,25253,25253
21165643,2013-04-08,2013-04-22,25253,25253
21165647,2013-04-11,2013-09-19,25253,25253
21165661,2013-07-22,2013-09-24,25253,25253
21186637,2013-04-24,2013-09-05,25253,25253
21186638,2013-04-24,2013-09-25,25253,25253
21186640,2013-04-29,2013-04-29,25253,25253
21186642,2013-04-24,2013-09-23,25253,25253
21186647,2013-05-22,2013-09-25,25253,25253
21186649,2013-05-01,2013-07-27,25253,25253
21186652,2013-04-25,2013-09-25,25253,25253
21186656,2013-05-03,2013-09-25,25253,25253
21186658,2013-05-14,2013-09-24,25253,25253
21186664,2013-05-29,2013-09-24,25253,25253
21186667,2013-04-29,2013-09-25,25253,25253
21186669,2013-04-26,2013-09-25,25253,25253
21186673,2013-04-25,2013-09-24,25253,25253
21186674,2013-04-26,2013-09-25,25253,25253
21186675,2013-05-01,2013-09-25,25253,25253
21186676,2013-04-29,2013-09-04,25253,25253
21186678,2013-06-13,2013-09-23,25253,25253
21186679,2013-05-13,2013-09-24,25253,25253
21186682,2013-04-25,2013-09-01,25253,25253
21186685,2013-04-24,2013-06-04,25253,25253
21186687,2013-04-25,2013-09-25,25253,25253
21186689,2013-04-29,2013-09-25,25253,25253
21191815,2013-06-19,2013-09-25,25253,25253
21245952,2013-06-18,2013-08-23,25253,25253
21288416,2013-07-17,2013-07-17,25253,25253
21340800,2013-08-09,2013-09-24,25253,25253
21358383,2013-08-17,2013-09-17,25253,25253
21416189,2013-09-19,2013-09-25,25253,25253
6541032,2012-09-05,2013-09-25,25253,25253
7022203,2012-09-04,2013-09-25,25253,25253
9613360,2012-09-03,2013-09-25,25253,25253
9613376,2012-09-03,2013-08-14,25253,25253
9613406,2012-09-03,2013-04-23,25253,25253
9613411,2012-09-03,2013-09-20,25253,25253
9633457,2012-09-04,2013-09-24,25253,25253
boloco,2013-06-07,2013-09-23,25253,25253
11429942,2012-09-03,2013-09-23,34859,34859
21213813,2013-05-17,2013-09-25,34859,34859
9343266,2012-09-03,2012-09-06,34859,34859
9343612,2012-09-03,2013-09-25,34859,34859
9343677,2012-09-03,2013-08-05,34859,34859
sched,2013-07-08,2013-09-25,34859,34859
20818727,2012-09-11,2013-03-05,94129,94129
21035232,2012-11-16,2013-09-25,94129,94129
21035397,2012-12-13,2013-09-25,94129,94129
21035398,2012-11-16,2013-09-25,94129,94129
21035399,2012-12-18,2013-05-28,94129,94129
21035401,2012-12-18,2013-09-25,94129,94129
21035402,2012-12-17,2013-09-25,94129,94129
21035403,2012-11-20,2013-09-25,94129,94129
21035407,2013-02-11,2013-09-24,94129,94129
21081658,2013-01-09,2013-05-21,94129,94129
21087374,2013-01-15,2013-05-15,94129,94129
21110661,2013-03-04,2013-03-04,94129,94129
21148031,2013-03-18,2013-09-25,94129,94129
21148036,2013-03-18,2013-09-24,94129,94129
21148038,2013-03-18,2013-06-17,94129,94129
steals,2013-06-12,2013-09-25,94129,94129
21172872,2013-04-11,2013-09-19,140426,140426
21173357,2013-04-15,2013-09-25,140426,140426
21189997,2013-04-26,2013-09-25,140426,140426
21214665,2013-05-19,2013-09-25,140426,140426
21300130,2013-07-22,2013-09-25,140426,140426
21300133,2013-07-22,2013-09-25,140426,140426
21302356,2013-07-22,2013-09-25,140426,140426
21322589,2013-08-01,2013-09-25,140426,140426
21336387,2013-08-08,2013-09-25,140426,140426
21336392,2013-08-08,2013-09-25,140426,140426
21390920,2013-09-03,2013-09-25,140426,140426
optimizepress,2013-06-07,2013-09-24,140426,140426
21033632,2012-11-14,2013-09-02,108169,108169
21034709,2013-03-21,2013-09-25,108169,108169
21042345,2012-11-28,2013-09-25,108169,108169
21056132,2012-12-09,2013-08-19,108169,108169
21059536,2012-12-13,2013-09-25,108169,108169
21059537,2012-12-13,2013-09-25,108169,108169
21059538,2013-01-26,2013-09-23,108169,108169
21059539,2013-02-01,2013-09-25,108169,108169
21060553,2013-01-15,2013-08-22,108169,108169
21078584,2013-01-07,2013-09-25,108169,108169
21082304,2013-01-09,2013-09-25,108169,108169
21088706,2013-01-24,2013-05-09,108169,108169
21125376,2013-02-25,2013-05-24,108169,108169
21256728,2013-06-26,2013-09-25,108169,108169
21360361,2013-08-19,2013-09-25,108169,108169
app_job for site_id 108169,2013-06-10,2013-09-25,108169,108169
satmetrix,2013-08-25,2013-09-20,108169,108169
21316560,2013-07-29,2013-09-25,157310,157310
app_job for site_id 157310,2013-08-20,2013-09-25,157310,157310
rocketcourse,2013-08-20,2013-09-23,157310,157310
21227880,2013-05-31,2013-09-24,150030,150030
21228638,2013-06-02,2013-09-25,150030,150030
ichibausa,2013-06-07,2013-09-25,150030,150030
16376172,2012-09-04,2013-09-25,76103,76103
18854793,2012-09-03,2013-09-25,76103,76103
18854820,2012-09-03,2013-09-25,76103,76103
18953501,2012-09-06,2013-09-25,76103,76103
19176988,2012-09-03,2013-09-25,76103,76103
19177023,2012-09-05,2013-09-25,76103,76103
19177059,2012-09-03,2013-09-25,76103,76103
19177226,2012-09-03,2012-10-26,76103,76103
19177281,2012-09-04,2013-09-25,76103,76103
20854288,2012-09-24,2013-09-19,76103,76103
21002070,2012-10-19,2013-09-25,76103,76103
app_job for site_id 76103,2013-06-07,2013-09-25,76103,76103
kajabi,2013-06-07,2013-09-23,76103,76103
21019565,2012-10-29,2013-09-25,104389,104389
21087633,2013-01-15,2013-09-25,104389,104389
21088926,2013-01-16,2013-04-15,104389,104389
21088928,2013-01-16,2013-02-01,104389,104389
21088929,2013-01-28,2013-04-24,104389,104389
21088930,2013-01-16,2013-04-17,104389,104389
21096480,2013-01-23,2013-09-25,104389,104389
21100498,2013-01-29,2013-04-16,104389,104389
21103037,2013-02-18,2013-04-24,104389,104389
21173729,2013-04-17,2013-09-25,104389,104389
21173731,2013-04-12,2013-04-12,104389,104389
21426778,2013-09-19,2013-09-19,104389,104389
21439911,2013-09-24,2013-09-25,104389,104389
wi2be,2013-09-20,2013-09-20,104389,104389
10541598,2012-09-20,2013-09-25,498,498
10580652,2012-09-05,2013-09-23,498,498
11248969,2012-09-05,2013-09-19,498,498
11295469,2012-09-04,2013-09-03,498,498
1618000,2012-09-03,2013-09-25,498,498
1653295,2012-09-04,2013-09-23,498,498
1827975,2012-09-05,2013-09-25,498,498
19067089,2012-09-03,2013-09-25,498,498
19280876,2012-09-07,2013-01-09,498,498
1930361,2012-09-05,2013-09-25,498,498
2032343,2012-09-03,2013-09-25,498,498
21023060,2012-11-01,2013-09-25,498,498
21043235,2012-11-27,2013-09-25,498,498
21149478,2013-03-19,2013-08-31,498,498
21273633,2013-07-08,2013-09-25,498,498
21347572,2013-08-12,2013-09-19,498,498
2256453,2012-09-03,2013-09-25,498,498
2871244,2012-09-04,2013-09-25,498,498
2871248,2012-09-03,2013-09-25,498,498
324852,2012-09-03,2013-09-23,498,498
37s,2013-06-19,2013-09-19,498,498
412292,2012-09-05,2013-09-24,498,498
417798,2012-09-20,2013-09-25,498,498
482208,2012-09-12,2013-08-13,498,498
484842,2012-09-11,2013-06-26,498,498
512501,2012-09-20,2013-09-25,498,498
531387,2012-09-03,2013-09-16,498,498
5337836,2012-12-04,2013-09-19,498,498
5337877,2012-09-05,2013-09-25,498,498
562353,2012-09-17,2013-09-25,498,498
563594,2012-09-13,2013-09-25,498,498
571862,2012-09-19,2013-09-16,498,498
5780402,2012-09-04,2013-09-25,498,498
578331,2012-09-10,2013-05-10,498,498
578347,2012-09-25,2013-08-06,498,498
6526373,2012-09-12,2013-09-23,498,498
664900,2012-09-10,2013-09-11,498,498
666964,2012-09-06,2013-09-05,498,498
772319,2012-09-04,2013-09-24,498,498
8324372,2012-09-26,2013-09-14,498,498
21021760,2012-11-08,2013-09-25,105186,105186
21028766,2012-11-12,2013-09-25,105186,105186
21051824,2012-12-05,2013-09-24,105186,105186
21054523,2012-12-07,2013-09-25,105186,105186
21054526,2012-12-07,2013-09-25,105186,105186
21054528,2012-12-19,2013-09-25,105186,105186
21054530,2012-12-28,2013-09-25,105186,105186
21068004,2012-12-28,2013-09-25,105186,105186
21068005,2012-12-28,2013-09-25,105186,105186
21211158,2013-05-16,2013-09-24,105186,105186
ifbyphone,2013-06-07,2013-09-25,105186,105186
21352555,2013-08-14,2013-09-24,159109,159109
21374791,2013-08-26,2013-09-25,159109,159109
21379490,2013-08-30,2013-09-25,159109,159109
henningerpoppltd,2013-08-26,2013-09-25,159109,159109
21204405,2013-05-09,2013-09-25,146909,146909
21204789,2013-05-17,2013-09-24,146909,146909
21204799,2013-05-14,2013-08-01,146909,146909
21213393,2013-05-20,2013-09-25,146909,146909
21213395,2013-05-17,2013-09-25,146909,146909
21239339,2013-06-12,2013-09-25,146909,146909
21239342,2013-06-24,2013-08-04,146909,146909
21245620,2013-06-21,2013-09-25,146909,146909
21245624,2013-06-21,2013-09-25,146909,146909
21245628,2013-06-24,2013-09-25,146909,146909
21245632,2013-06-21,2013-09-25,146909,146909
21245635,2013-06-21,2013-09-25,146909,146909
21245639,2013-06-21,2013-09-25,146909,146909
21245641,2013-06-21,2013-09-24,146909,146909
21245644,2013-06-21,2013-09-19,146909,146909
21245646,2013-07-05,2013-09-06,146909,146909
21245648,2013-06-21,2013-09-24,146909,146909
21245649,2013-06-21,2013-09-24,146909,146909
21250930,2013-06-24,2013-09-25,146909,146909
21250933,2013-06-24,2013-09-16,146909,146909
21251195,2013-06-24,2013-08-13,146909,146909
21254900,2013-06-26,2013-08-26,146909,146909
21254903,2013-06-26,2013-08-22,146909,146909
21254905,2013-06-26,2013-06-26,146909,146909
21254909,2013-06-26,2013-07-02,146909,146909
21254918,2013-06-26,2013-09-10,146909,146909
21254925,2013-06-27,2013-09-10,146909,146909
21254928,2013-06-26,2013-09-25,146909,146909
21254930,2013-06-26,2013-08-06,146909,146909
21254932,2013-07-01,2013-09-05,146909,146909
